ID,Label,Type
ID,A rdfs:label,TYPE
https://www.gbif.org/species/1088632,Xinidium davisi,class
https://www.gbif.org/species/1088635,Xinidium dentilabris,class
https://www.gbif.org/species/1088633,Xinidium dewitzi,class
https://www.gbif.org/species/1088636,Xinidium howdeni,class
https://www.gbif.org/species/1088631,Xinidium,class
https://www.gbif.org/species/1086650,Tanzanolus leleupi,class
https://www.gbif.org/species/1086649,Tanzanolus,class
https://www.gbif.org/species/1093456,Panelus assamensis,class
https://www.gbif.org/species/1093447,Panelus bakeri,class
https://www.gbif.org/species/1093464,Panelus besucheti,class
https://www.gbif.org/species/1093457,Panelus borneensis,class
https://www.gbif.org/species/1093461,Panelus brendelli,class
https://www.gbif.org/species/1093460,Panelus ceylonicus,class
https://www.gbif.org/species/1093454,Panelus crenatus,class
https://www.gbif.org/species/1093472,Panelus danumensis,class
https://www.gbif.org/species/1093468,Panelus deuvei,class
https://www.gbif.org/species/1093462,Panelus fallax,class
https://www.gbif.org/species/9694239,Panelus fujitai,class
https://www.gbif.org/species/1093471,Panelus imitator,class
https://www.gbif.org/species/1093475,Panelus jaccoudi,class
https://www.gbif.org/species/1093450,Panelus kalimantanicus,class
https://www.gbif.org/species/9657184,Panelus karasuyamai,class
https://www.gbif.org/species/1093453,Panelus keralai,class
https://www.gbif.org/species/1093459,Panelus kubotai,class
https://www.gbif.org/species/1093476,Panelus maedai,class
https://www.gbif.org/species/1093452,Panelus manasi,class
https://www.gbif.org/species/6281265,Panelus manmiaoae,class
https://www.gbif.org/species/1093470,Panelus mendeli,class
https://www.gbif.org/species/9531052,Panelus minutus,class
https://www.gbif.org/species/1093474,Panelus mussardi,class
https://www.gbif.org/species/1093463,Panelus orousseti,class
https://www.gbif.org/species/1093455,Panelus ovatus,class
https://www.gbif.org/species/1093467,Panelus parvulus,class
https://www.gbif.org/species/1093451,Panelus pernitidus,class
https://www.gbif.org/species/1093458,Panelus puncticollis,class
https://www.gbif.org/species/1093473,Panelus rhodesiensis,class
https://www.gbif.org/species/1093477,Panelus rufulus,class
https://www.gbif.org/species/1093448,Panelus sabahi,class
https://www.gbif.org/species/9344187,Panelus saigusai,class
https://www.gbif.org/species/1093449,Panelus setosus,class
https://www.gbif.org/species/9427952,Panelus sumatranus,class
https://www.gbif.org/species/9784621,Panelus sumatrensis,class
https://www.gbif.org/species/1093469,Panelus tonkinensis,class
https://www.gbif.org/species/6281266,Panelus wangi,class
https://www.gbif.org/species/1093465,Panelus watanabei,class
https://www.gbif.org/species/1093446,Panelus,class
